Date,Time,Temperature (°C),Humidity (%),Air Moisture (%),Relative Humidity (%),Dew Point
2023-09-10,21:00:00,23.050953402229688,59.787122043913854,60.57930141099571,59.787122043913854,15.008377811012458
2023-09-10,22:00:00,25.454437843934716,57.890333670562086,58.657380591697034,57.890333670562086,17.03250457804713
2023-09-10,23:00:00,24.082109892304448,58.99704764423933,59.778758525525504,58.99704764423933,15.881519421152314
2023-09-11,00:00:00,24.81957449566304,59.62400595999978,60.41402403896978,59.624005959999785,16.744375687663
2023-09-11,01:00:00,25.440234309413157,74.23665073791669,75.22028636019408,74.23665073791669,20.287564456996495
2023-09-11,02:00:00,23.9897418835577,77.16213657696565,78.18453488661044,77.16213657696564,19.422169198950826
2023-09-11,03:00:00,25.32885469529573,64.78391003840017,65.64229684640897,64.78391003840017,18.28563670297576
2023-09-11,04:00:00,21.381354199196984,72.6401814627397,73.60266386712101,72.6401814627397,15.909390491744926
2023-09-11,05:00:00,21.36107018413574,61.50799386722852,62.32297478596929,61.507993867228514,13.662668957581444
2023-09-11,06:00:00,25.461607631807475,73.43925699709607,74.4123271523076,73.43925699709607,20.149459031226687
2023-09-11,07:00:00,23.355106055198682,66.75951438393598,67.64407794952314,66.75951438393598,16.70700893198588
2023-09-11,08:00:00,24.596629883514158,77.03261270716172,78.05329482553161,77.03261270716172,20.0031524249465
2023-09-11,09:00:00,22.038385135259873,68.39303827625335,69.29924603341371,68.39303827625335,15.716992790510542
2023-09-11,10:00:00,29.403477814646102,33.383198044188404,33.825525418273905,33.383198044188404,16.080117423483784
2023-09-11,11:00:00,29.657168462078666,39.9885416447381,40.51838982153088,39.9885416447381,17.654876791026286
2023-09-11,12:00:00,34.21614936167105,31.54146703458371,31.959391472791943,31.541467034583707,20.52444276858779
2023-09-11,13:00:00,30.923464093096698,31.777736465032575,32.198791473194255,31.777736465032575,17.279011386103214
2023-09-11,14:00:00,29.84069342108163,37.65561725417064,38.1545541827884,37.65561725417064,17.37181687191576
2023-09-11,15:00:00,31.61472402844253,32.56582364535831,32.9973208086593,32.56582364535831,18.127888757514192
2023-09-11,16:00:00,33.42669446284695,37.82196643057961,38.32310748578479,37.82196643057961,20.991087748962876
2023-09-11,17:00:00,28.586207330819445,34.668877013363904,35.128239633790976,34.668877013363904,15.519982733492224
2023-09-11,18:00:00,29.276460746790566,44.24459822571567,44.8308391522064,44.24459822571567,18.1253803919337
2023-09-11,19:00:00,30.7110394446401,45.618946718581824,46.223397762603035,45.618946718581824,19.834828788356464
2023-09-11,20:00:00,33.52604301228675,47.16763615839382,47.792607337492534,47.16763615839382,22.959570243965512
2023-09-11,21:00:00,23.713536390497726,58.83558544394069,59.615156951072905,58.83558544394069,15.480653479285863
2023-09-11,22:00:00,26.518717346567563,57.66703757245847,58.431125820293545,57.66703757245847,18.052124861059255
2023-09-11,23:00:00,24.58258344572235,58.492953155629635,59.26798478494173,58.492953155629635,16.281174076848277
2023-09-12,00:00:00,24.69278633723365,58.73844423563235,59.51672862175448,58.73844423563235,16.440475184360118
2023-09-12,01:00:00,25.532692263819804,63.93372447874369,64.78084632808705,63.93372447874369,18.319437159568544
2023-09-12,02:00:00,25.134944406138025,60.066214673112555,60.862092017531296,60.06621467311255,17.148187340760536
2023-09-12,03:00:00,24.89463947392122,61.583446113042484,62.3994267740403,61.583446113042484,17.21132869652972
2023-09-12,04:00:00,21.623282087811692,73.71343673438516,74.69013977111575,73.71343673438516,16.365969434688722
2023-09-12,05:00:00,21.73591580370021,73.30427911185828,74.27556081009041,73.30427911185828,16.396771626071864
2023-09-12,06:00:00,23.38879459883372,66.97750435806927,67.8649562908137,66.97750435806927,16.784295470447574
2023-09-12,07:00:00,22.123218939514665,69.44946434453269,70.36966974709775,69.44946434453269,16.0131118084212
2023-09-12,08:00:00,25.467434950937346,63.161462772090765,63.99835215382097,63.16146277209076,18.099727505355496
2023-09-12,09:00:00,23.842849144588,63.33906465092541,64.17830725755017,63.339064650925415,16.510662074773084
2023-09-12,10:00:00,33.68829840996214,32.21414371528817,32.640981119515736,32.21414371528817,20.131127153019772
2023-09-12,11:00:00,33.004056678086215,31.417929996748246,31.834217569205162,31.417929996748246,19.287642677435862
2023-09-12,12:00:00,29.706060750180413,32.225320770740346,32.65230627095266,32.225320770740346,16.151124904328483
2023-09-12,13:00:00,35.6044078360952,31.533159287454062,31.950973648012827,31.533159287454062,21.91103969358601
2023-09-12,14:00:00,32.76083812647592,32.66057809228292,33.09333075200566,32.66057809228292,19.2929537449325
2023-09-12,15:00:00,30.9886046830251,37.3953543676281,37.890842812999175,37.3953543676281,18.467675556550716
2023-09-12,16:00:00,32.9667012788349,32.31297452836195,32.74112144086275,32.312974528361956,19.42929618450729
2023-09-12,17:00:00,34.6544315836024,30.140730227983788,30.54009490350457,30.140730227983788,20.682577629199162
2023-09-12,18:00:00,33.86499228660267,42.96352517667765,43.53279188526863,42.96352517667765,22.457697321938202
2023-09-12,19:00:00,34.590999470129866,42.352704912332186,42.91387825242059,42.352704912332186,23.061540452596304
2023-09-12,20:00:00,34.1230624681148,52.84794170761485,53.548176935240754,52.84794170761485,24.692650809637772
2023-09-12,21:00:00,22.486066025943643,55.07416591532452,55.80389861370258,55.07416591532453,13.500899209008548
2023-09-12,22:00:00,26.806275299042895,58.33465103229022,59.10758515846807,58.33465103229022,18.47320550550094
2023-09-12,23:00:00,26.10737364326497,55.17249190699212,55.903527424759766,55.172491906992114,17.141872024663392
2023-09-13,00:00:00,24.330729330277087,57.57191980461249,58.33474774202361,57.57191980461249,15.845113291199585
2023-09-13,01:00:00,25.488171782349134,78.07129260518354,79.10573723220223,78.07129260518354,21.102430303385844
2023-09-13,02:00:00,21.364666772219763,75.19457825535811,76.1909064172416,75.19457825535811,16.403582423291386
2023-09-13,03:00:00,24.6988815337329,76.30571114869247,77.31676182141264,76.30571114869247,19.960023763471394
2023-09-13,04:00:00,21.581610150210253,76.68269481507043,77.69874052137011,76.68269481507043,16.918149113224338
2023-09-13,05:00:00,24.417406248800003,62.488035916786494,63.31600239268391,62.48803591678649,16.915013432157302
2023-09-13,06:00:00,22.33054303884455,61.74715217635713,62.56530194269387,61.74715217635713,14.679973474115975
2023-09-13,07:00:00,24.058150919376544,63.290865917504036,64.12946989091097,63.290865917504036,16.71632410287735
2023-09-13,08:00:00,24.01951240335255,74.89294892894443,75.88528050225295,74.89294892894443,18.998102189141438
2023-09-13,09:00:00,25.461924593465227,73.9176663017846,74.89707538028325,73.9176663017846,20.24545785382215
2023-09-13,10:00:00,31.009284024402643,36.79535572613256,37.28289418950382,36.79535572613256,18.368355169629154
2023-09-13,11:00:00,35.996340466576505,34.691735632140634,35.1514011292665,34.69173563214064,22.934687593004636
2023-09-13,12:00:00,34.03660351741233,39.90597710295095,40.43473129956505,39.90597710295095,22.01779893800252
2023-09-13,13:00:00,31.75735890808118,37.938993918734255,38.44168558815748,37.938993918734255,19.34515769182803
2023-09-13,14:00:00,32.18229739147573,37.871329283718175,38.37312439672744,37.871329283718175,19.756563248219365
2023-09-13,15:00:00,32.13258520376161,34.928766891445235,35.39157305275688,34.928766891445235,19.118338582050654
2023-09-13,16:00:00,30.486613447946034,38.8291112828508,39.34359700734858,38.8291112828508,18.252435704516195
2023-09-13,17:00:00,31.953111207475207,33.278806863476,33.71975105441706,33.278806863476,18.608872580170406
2023-09-13,18:00:00,34.506737779673195,42.94177493550365,43.510753453399076,42.94177493550365,23.095092766773924
2023-09-13,19:00:00,30.778854061761326,43.910471862799966,44.492285614982066,43.910471862799966,19.56094843432132
2023-09-13,20:00:00,32.16891902483256,50.62123292037993,51.29196425657497,50.62123292037993,22.29316560890855
2023-09-13,21:00:00,22.661589640428502,57.80901689003708,58.57498636383007,57.80901689003708,14.223393018435917
2023-09-13,22:00:00,25.7616245081615,55.763247726241325,56.50211075861402,55.763247726241325,16.914274053409763
2023-09-13,23:00:00,24.12885789312373,55.00690924037528,55.735750787810254,55.00690924037528,15.130239741198785
2023-09-14,00:00:00,26.52874325910247,55.75137748913437,56.4900832408654,55.75137748913437,17.679018756929345
2023-09-14,01:00:00,24.422055687005443,76.619597809732,77.63480748071095,76.619597809732,19.745975248951844
2023-09-14,02:00:00,24.017487180051376,67.80759401330505,68.70604463398135,67.80759401330505,17.579005982712385
2023-09-14,03:00:00,24.963360621078028,70.87328355673728,71.81235456386405,70.87328355673728,19.138017332425484
2023-09-14,04:00:00,23.99237660118964,72.92407697023742,73.89032099009306,72.92407697023741,18.577191995237122
2023-09-14,05:00:00,23.444939596730766,78.1923382962668,79.22838677869233,78.19233829626678,19.08340725598412
2023-09-14,06:00:00,22.91532091933494,75.58377556928438,76.58526059557741,75.58377556928438,18.032076033191814
2023-09-14,07:00:00,24.517375132784743,68.1648411248834,69.0680252697881,68.1648411248834,18.15034335776142
2023-09-14,08:00:00,22.264254849106706,79.18277366491408,80.2319454159742,79.18277366491408,18.10080958208952
2023-09-14,09:00:00,23.95113902563866,70.78109200738585,71.7189414764837,70.78109200738584,18.10735742711583
2023-09-14,10:00:00,34.40200432282304,38.50637605410855,39.01658553682549,38.50637605410855,22.10327953364475
2023-09-14,11:00:00,28.711502598403282,39.83493408715178,40.36274696380654,39.83493408715178,16.67848941583364
2023-09-14,12:00:00,34.92092837538658,35.06732617616605,35.53196824800025,35.06732617616605,21.93439361061979
2023-09-14,13:00:00,34.21210197521229,36.780329391962745,37.26766875640625,36.780329391962745,21.56816785360484
2023-09-14,14:00:00,29.98822834337544,38.96804553726841,39.48437214063722,38.96804553726842,17.781837450829123
2023-09-14,15:00:00,29.745323742544343,35.260106205602824,35.72730261282707,35.26010620560283,16.797344983664907
2023-09-14,16:00:00,34.63435918691774,32.11339194977405,32.538894393108556,32.11339194977405,21.05703757687255
2023-09-14,17:00:00,33.031310435945606,36.58856274245492,37.07336119879245,36.58856274245492,20.34902298443659
2023-09-14,18:00:00,34.642117901284344,42.70890861575272,43.27480165491144,42.70890861575272,23.183899624434886
2023-09-14,19:00:00,33.01057428486728,44.06801497564942,44.651916174076774,44.06801497564942,21.824177279997166
2023-09-14,20:00:00,29.99146434214302,53.975642483763295,54.690819746673164,53.975642483763295,20.78659283889568
2023-09-14,21:00:00,24.20025365466526,58.82049911246696,59.59987072570715,58.82049911246696,15.964353477158653
2023-09-14,22:00:00,22.655299247658384,56.2349759801202,56.98008941185679,56.2349759801202,13.902294443682424
2023-09-14,23:00:00,24.19958610453305,58.98998378816314,59.7716010733563,58.98998378816314,15.997582862165679
2023-09-15,00:00:00,24.81163705297959,55.231223600862165,55.963037313573594,55.231223600862165,15.857881773152025
2023-09-15,01:00:00,22.02422710261063,78.16510354321146,79.200791165159,78.16510354321144,17.65724781125292
2023-09-15,02:00:00,22.28574296088137,60.89912010047451,61.7060334418058,60.89912010047451,14.465566980976273
2023-09-15,03:00:00,25.69896105224678,68.48562395723465,69.39305847466801,68.48562395723465,19.39608584369371
2023-09-15,04:00:00,24.76795852692299,64.92782955243746,65.78812329400725,64.92782955243746,17.75352443741048
2023-09-15,05:00:00,25.12449160451419,64.2584583658718,65.10988293921962,64.25845836587182,17.976183277688556
2023-09-15,06:00:00,24.300175132273875,75.49387192857941,76.49416573163309,75.49387192857941,19.398949517989756
2023-09-15,07:00:00,23.169603079899023,76.57109342237311,77.58566041021956,76.57109342237311,18.483821764373644
2023-09-15,08:00:00,21.62535885458768,77.72006200079161,78.7498528223021,77.72006200079161,17.169371254746004
2023-09-15,09:00:00,23.00632869429696,79.09927972566754,80.14734518203265,79.09927972566756,18.826184639430473
2023-09-15,10:00:00,31.080035261133716,38.03501486269538,38.538978809626094,38.035014862695384,18.687038233672794
2023-09-15,11:00:00,32.20483633204862,33.71122490599517,34.15789863599961,33.71122490599517,18.947081313247654
2023-09-15,12:00:00,32.54401978626902,33.17917724594496,33.618801344453736,33.17917724594496,19.179855235458014
2023-09-15,13:00:00,28.589171339832617,38.51449462306678,39.02481167682242,38.51449462306678,16.292070264445975
2023-09-15,14:00:00,32.44103350459623,39.555773007434624,40.079886999783135,39.555773007434624,20.35218810608315
2023-09-15,15:00:00,29.758437845432315,31.413586040222118,31.829816055255062,31.413586040222118,16.041155053476736
2023-09-15,16:00:00,31.454764301252148,39.09042007452288,39.60836814051031,39.09042007452288,19.272848316156725
2023-09-15,17:00:00,35.54857331696722,38.79830523888826,39.312382783303526,38.798305238888254,23.308234364744873
2023-09-15,18:00:00,33.550027844765076,44.32605995693629,44.9133802513657,44.32605995693629,22.415239836152335
2023-09-15,19:00:00,31.79276025546775,45.54687278831706,46.15036885276226,45.54687278831706,20.902134813131163
2023-09-15,20:00:00,32.74933965893427,41.13392330749768,41.67894779132203,41.13392330749768,20.976124320433804
2023-09-15,21:00:00,25.38002154491828,55.24120380670897,55.973149757147866,55.241203806708974,16.428262306260073
2023-09-15,22:00:00,25.6319055289801,55.0350628381793,55.764277420785184,55.03506283817931,16.63891809661596
2023-09-15,23:00:00,24.792798297417658,59.87526191513146,60.668609135506955,59.87526191513146,16.76785068044395
2023-09-16,00:00:00,23.618841531511386,55.078293585076324,55.80808097507858,55.078293585076324,14.63450024852665
2023-09-16,01:00:00,23.273507023189723,60.28476497565981,61.0835381115873,60.28476497565981,15.330460018321684
2023-09-16,02:00:00,23.523838138051534,76.68789051746104,77.7040050668174,76.68789051746104,18.861416241543743
2023-09-16,03:00:00,21.477839098408765,68.14034392413329,69.04320348112806,68.14034392413329,15.105907883235423
2023-09-16,04:00:00,24.36195652251372,74.84675101228888,75.83847046320172,74.84675101228888,19.331306724971494
2023-09-16,05:00:00,23.19503527705217,64.43436219743873,65.2881174965548,64.43436219743874,16.08190771653992
2023-09-16,06:00:00,23.014060957972138,78.56525642965696,79.60624607734992,78.56525642965696,18.727112243903527
2023-09-16,07:00:00,23.84306341069843,70.61800610061637,71.55369468144954,70.61800610061637,17.966664630821704
2023-09-16,08:00:00,24.18735559641164,60.328726994405045,61.128082627080914,60.328726994405045,16.253100995292648
2023-09-16,09:00:00,25.089449659300975,68.51434481940836,69.42215988826553,68.51434481940836,18.79231862318265
2023-09-16,10:00:00,29.735675088013664,35.19659915379953,35.66295409258738,35.19659915379953,16.77499491877357
2023-09-16,11:00:00,29.402207610276164,38.010531628847666,38.5141711729299,38.010531628847666,17.004313936045698
2023-09-16,12:00:00,34.790577486267566,31.621543775257866,32.040529230280036,31.62154377525787,21.114886241319137
2023-09-16,13:00:00,31.258269554405288,33.41473192516754,33.857477123176004,33.41473192516754,17.941215939438795
2023-09-16,14:00:00,28.11160397609649,33.23335103569307,33.673692936916005,33.23335103569307,14.758274183235102
2023-09-16,15:00:00,33.09755778986007,37.7112447781796,38.210918771490476,37.7112447781796,20.63980674549599
2023-09-16,16:00:00,32.942528302572356,31.317489406786503,31.732446141426426,31.317489406786503,19.20602618392966
2023-09-16,17:00:00,33.456838897605145,37.46853701075145,37.964995126143904,37.46853701075145,20.950546299755434
2023-09-16,18:00:00,33.825714766924804,46.88571097583279,47.50694664626257,46.88571097583279,23.20285696209136
2023-09-16,19:00:00,32.71518805860241,46.36703735932421,46.981400604335256,46.36703735932421,21.98859553046725
2023-09-16,20:00:00,33.19883755416463,51.02090914095274,51.696936187070364,51.02090914095274,23.403019382355183
2023-09-16,21:00:00,26.006254693607694,56.858706597622636,57.61208446004113,56.858706597622636,17.377996013132222
2023-09-16,22:00:00,22.607406731023083,58.31873449656255,59.091457728642006,58.318734496562556,14.271153630335593
2023-09-16,23:00:00,22.750397670106317,56.951394614653005,57.70600059329716,56.951394614653005,14.140676593036918
2023-09-17,00:00:00,26.715318740761678,57.155936365367594,57.91325252220872,57.1559363653676,18.1465060138352
2023-09-17,01:00:00,22.278926991941496,66.59072054202532,67.47304758920717,66.59072054202532,15.597071100346561
2023-09-17,02:00:00,25.097894407016163,75.34169528381823,76.33997274632881,75.34169528381823,20.166233463779808
2023-09-17,03:00:00,24.153739441141155,69.91699122681688,70.8433913605722,69.91699122681688,18.13713768650453
2023-09-17,04:00:00,21.844904629053172,65.25858739453273,66.1232636775103,65.25858739453273,14.896622107959717
2023-09-17,05:00:00,22.356813199125025,79.92025616914371,80.97919956338487,79.92025616914371,18.340864432953765
2023-09-17,06:00:00,22.226231884667072,67.13722545016208,68.02679368737672,67.13722545016208,15.653676974699488
2023-09-17,07:00:00,24.25939221395964,61.4364731549465,62.250506424249544,61.436473154946505,16.54668684494894
2023-09-17,08:00:00,25.601510882670446,63.10456556887787,63.940701062665504,63.10456556887787,18.222423996446018
2023-09-17,09:00:00,25.01440057950153,69.31774028369064,70.23620034244955,69.31774028369064,18.87794863623966
2023-09-17,10:00:00,35.83639354308195,32.5678286717794,32.99935240168048,32.5678286717794,22.34995927743783
2023-09-17,11:00:00,32.04827440116998,31.917260406131255,32.340164106512496,31.917260406131255,18.431726482396225
2023-09-17,12:00:00,31.162577363288882,38.97068949662652,39.48705113245682,38.97068949662651,18.956715262614185
2023-09-17,13:00:00,33.0242705008217,32.55250502120071,32.983825712731615,32.55250502120071,19.534771505061844
2023-09-17,14:00:00,33.180518516892505,31.666384456749512,32.085964050801444,31.666384456749512,19.51379540824241
2023-09-17,15:00:00,29.755022854454246,34.49315086588122,34.95018511485414,34.49315086588122,16.65365302763049
2023-09-17,16:00:00,35.116259703837784,39.3834360021664,39.9052665291951,39.3834360021664,22.992946904271065
2023-09-17,17:00:00,34.463028408285425,39.668601957884526,40.1942109338265,39.668601957884526,22.39674879986233
2023-09-17,18:00:00,32.06586252887075,47.373329537413895,48.00102615378463,47.373329537413895,21.540528436353533
2023-09-17,19:00:00,28.75689184797388,52.79545402643137,53.49499379228159,52.79545402643138,19.315982653260157
2023-09-17,20:00:00,34.83592256739239,41.96226860111947,42.5182686600843,41.96226860111947,23.228376287616282
2023-09-17,21:00:00,24.94111160996576,59.133644370839804,59.91716515875343,59.1336443708398,16.767840484133718
2023-09-17,22:00:00,26.790877560978853,56.15255128634522,56.8965725908893,56.15255128634522,18.021387818247895
2023-09-17,23:00:00,25.138598878922213,56.03918660496606,56.781705827481865,56.03918660496606,16.346436199915424
2023-09-18,00:00:00,22.60831490797484,55.668400498530715,56.40600680513624,55.668400498530715,13.741995007680984
2023-09-18,01:00:00,21.828837493414703,63.0648013270112,63.9004099445941,63.064801327011196,14.441797758816943
2023-09-18,02:00:00,25.520109375678565,72.82628982341676,73.79123816357703,72.82628982341676,20.085367340361916
2023-09-18,03:00:00,22.786193727600132,66.0203411089864,66.89511062868047,66.0203411089864,15.990261949397413
2023-09-18,04:00:00,24.15188056991773,74.79262386592566,75.78362613214918,74.79262386592566,19.11040534310286
2023-09-18,05:00:00,25.548931905330853,66.52863216741272,67.41013654363094,66.52863216741271,18.854658338813394
2023-09-18,06:00:00,21.981399454096746,68.46983849970235,69.37706385982341,68.46983849970235,15.675367154037215
2023-09-18,07:00:00,23.032343095323522,74.26641951783708,75.25044957644842,74.26641951783708,17.885626998890938
2023-09-18,08:00:00,23.745792025840785,74.55079860434836,75.53859668585598,74.55079860434836,18.655951746710457
2023-09-18,09:00:00,21.269539203874245,61.10928520722051,61.918983236216185,61.10928520722051,13.491396245318347
2023-09-18,10:00:00,34.06397875787563,39.651923883766464,40.17731187522637,39.651923883766464,21.994363534628924
2023-09-18,11:00:00,32.98089140241406,32.661625174013025,33.0943917075687,32.661625174013025,19.513216437216663
2023-09-18,12:00:00,35.85570086633817,34.77667273066332,35.237463644344615,34.77667273066333,22.811035412470837
2023-09-18,13:00:00,35.72615363850969,38.192869095702996,38.69892461122106,38.19286909570299,23.36472745765029
2023-09-18,14:00:00,31.39091505511716,36.14115094752684,36.62002119758157,36.14115094752684,18.619145244622526
2023-09-18,15:00:00,32.93973738068301,34.72135548645475,35.181413446650275,34.72135548645475,19.88400847797396
2023-09-18,16:00:00,34.8094716968413,39.49506236312725,40.018371939438694,39.49506236312726,22.70848416946675
2023-09-18,17:00:00,33.40230592902424,38.96940088780163,39.485745449565,38.96940088780163,21.196186106584562
2023-09-18,18:00:00,31.65147471866533,46.390858335824475,47.00553720877415,46.390858335824475,20.929646385830225
2023-09-18,19:00:00,34.833698418769,47.453209555870295,48.081964582485575,47.45320955587029,24.324340329943062
2023-09-18,20:00:00,31.470476487049627,41.4746014991426,42.02413996900624,41.4746014991426,19.76539678687815
2023-09-18,21:00:00,24.229749718064394,57.83113743095695,58.59740000191713,57.83113743095695,15.795977204255784
2023-09-18,22:00:00,22.762506242681773,56.1699686202703,56.91422070448889,56.1699686202703,13.996499966735835
2023-09-18,23:00:00,26.11572674060533,57.43826191502227,58.199318885396316,57.438261915022274,17.603379123609784
2023-09-19,00:00:00,26.413129661104286,58.00623149919135,58.77481406655564,58.00623149919135,18.014375960942555
2023-09-19,01:00:00,21.381525240588903,65.76293635300888,66.63429525968625,65.76293635300888,14.53411251119068
2023-09-19,02:00:00,24.9134056579127,65.7869793516467,66.65865682805602,65.7869793516467,18.070801528242043
2023-09-19,03:00:00,23.831149890336768,62.594413204589415,63.423789179550226,62.594413204589415,16.35003253125465
2023-09-19,04:00:00,24.431400039300783,60.662204925632075,61.46597914089671,60.66220492563208,16.563841024427198
2023-09-19,05:00:00,25.45704722059634,73.66167254724633,74.63768970849735,73.66167254724634,20.18938173004561
2023-09-19,06:00:00,23.709500476705994,65.05928308452773,65.92131858539773,65.05928308452773,16.72135709361154
2023-09-19,07:00:00,25.9085075034045,68.25195647377582,69.15629489705336,68.25195647377582,19.558898798159664
2023-09-19,08:00:00,22.111883380544846,65.14653035654878,66.00972188377305,65.14653035654878,15.141189451854602
2023-09-19,09:00:00,22.755052127631522,79.29576748404257,80.34643640320613,79.29576748404256,18.614205624440032
2023-09-19,10:00:00,30.375335633874446,30.60852358872706,31.014086526277694,30.60852358872706,16.49704035161986
2023-09-19,11:00:00,29.669228260689877,36.96522749083533,37.455016755088906,36.96522749083533,17.062273758856943
2023-09-19,12:00:00,34.09680833016719,35.79370812830032,36.267974761000296,35.79370812830032,21.255549955827256
2023-09-19,13:00:00,32.178007107733535,32.159123933337504,32.58523232545423,32.15912393333751,18.609831894401037
2023-09-19,14:00:00,34.057569225029766,34.60686479352361,35.0654057520378,34.606864793523606,20.97894218373449
2023-09-19,15:00:00,35.28280627817684,33.276482542979416,33.71739593667389,33.27648254297941,21.938102786772724
2023-09-19,16:00:00,29.839451707817425,31.028121805437408,31.439244419359454,31.028121805437408,16.045076068904905
2023-09-19,17:00:00,35.32506302456453,33.1227636184595,33.56164023640409,33.1227636184595,21.949615748256427
2023-09-19,18:00:00,28.732651268723195,42.68811130118802,43.25372877592877,42.68811130118803,17.2702735289608
2023-09-19,19:00:00,34.030861694407015,50.889877011180985,51.56416788157913,50.889877011180985,24.20883709664321
2023-09-19,20:00:00,31.411475400636476,45.07658742375302,45.67385220711775,45.07658742375302,20.42679288538708
2023-09-19,21:00:00,24.18469034186578,59.44052772635925,60.22811471873351,59.44052772635925,16.07279588713763
2023-09-19,22:00:00,23.004859665409878,57.564460964143684,58.32719007191859,57.564460964143684,14.517751858238615
2023-09-19,23:00:00,26.904017253460378,56.92803414779772,57.68233060025604,56.92803414779771,18.28962408301992
2023-09-20,00:00:00,26.50132389489366,58.376582763355934,59.1500724849704,58.376582763355934,18.176640447564846
2023-09-20,01:00:00,24.177064035706117,67.01115942673925,67.89905728914356,67.01115942673927,17.57929592105397
2023-09-20,02:00:00,22.10136871385368,73.86757561839637,74.84632099534014,73.86757561839639,16.87488383753296
2023-09-20,03:00:00,23.386973652320798,74.01149751495359,74.99214985702673,74.01149751495359,18.189273155311515
2023-09-20,04:00:00,22.799340360180388,73.24894433400512,74.21949284643068,73.24894433400512,17.449129226981412
2023-09-20,05:00:00,25.81075886674608,64.21719162912014,65.06806941820598,64.21719162912014,18.65419719257011
2023-09-20,06:00:00,23.365273730037305,62.89496787926604,63.72832620366631,62.89496787926604,15.944267305890513
2023-09-20,07:00:00,24.07243386756783,72.39515188834585,73.35438765086644,72.39515188834585,18.551464245237
2023-09-20,08:00:00,22.41107667115176,79.97193554664221,81.03156369263523,79.97193554664221,18.405463780480204
2023-09-20,09:00:00,24.57802439525568,71.28624547648349,72.2307882290469,71.28624547648349,18.835273490552378
2023-09-20,10:00:00,28.53708152655672,38.99554424137302,39.51223520257121,38.99554424137302,16.33619037483132
2023-09-20,11:00:00,34.16928148200967,36.66349434199914,37.149285642030634,36.66349434199914,21.5019803504095
2023-09-20,12:00:00,28.47143165256073,38.96357688438067,39.47984427809872,38.96357688438067,16.264147029436867
2023-09-20,13:00:00,34.88490556851671,36.81041735164114,37.298155381550394,36.81041735164115,22.246989038844937
2023-09-20,14:00:00,32.45242031570998,31.519331573526216,31.93696271687544,31.519331573526216,18.75628663041522
2023-09-20,15:00:00,34.57317133800315,38.48866463450004,38.99863944090717,38.48866463450004,22.27090426490316
2023-09-20,16:00:00,30.86234823614098,33.541553891549874,33.98597948061291,33.541553891549874,17.570659014450957
2023-09-20,17:00:00,32.619942935601934,30.735203540700596,31.14244498761488,30.735203540700596,18.76698364374205
2023-09-20,18:00:00,30.66203478996542,52.151517400725794,52.842525006285406,52.15151740072579,21.09233827011058
2023-09-20,19:00:00,33.50265583334564,42.42919461836148,42.99138144705477,42.429194618361485,21.98849475701794
2023-09-20,20:00:00,28.032686828545565,41.50105252063036,42.05094146652871,41.50105252063036,16.332897332671635
2023-09-20,21:00:00,23.200911054019954,55.22644168309651,55.95819203539754,55.2264416830965,14.246199390639255
2023-09-20,22:00:00,23.682045056736722,58.77812493846418,59.556935093898836,58.77812493846418,15.43767004442956
2023-09-20,23:00:00,26.406870966423654,56.491933821641894,57.24045194477865,56.491933821641894,17.70525773075203
2023-09-21,00:00:00,23.689785564599745,57.86673674658727,58.633471008479546,57.866736746587264,15.263132913917199
2023-09-21,01:00:00,24.954169848350453,72.73463136503426,73.69836523062096,72.73463136503426,19.501096121357307
2023-09-21,02:00:00,25.016681113683546,65.18975282428558,66.05351704920736,65.18975282428558,18.054631678540662
2023-09-21,03:00:00,24.64449700775397,61.48005115769076,62.294661835530164,61.48005115769076,16.94050723929212
2023-09-21,04:00:00,22.254910796211348,72.54105167765034,73.50222061237922,72.54105167765034,16.763121131741418
2023-09-21,05:00:00,21.505331980932546,79.71577665167204,80.7720106923067,79.71577665167203,17.448487311266952
2023-09-21,06:00:00,25.911533512045242,76.48861075033273,77.50208484277464,76.48861075033273,21.209255662111786
2023-09-21,07:00:00,23.08860391913023,64.49836807579646,65.35297145280077,64.49836807579646,15.988277534289521
2023-09-21,08:00:00,21.996232917661125,69.09009872646416,70.00554253458982,69.09009872646416,15.814252662953958
2023-09-21,09:00:00,24.839578966355408,63.27135057203932,64.10969596711884,63.27135057203932,17.49384908076327
2023-09-21,10:00:00,35.09695408208463,34.431281374592345,34.88749585280569,34.431281374592345,21.9832103570031
2023-09-21,11:00:00,30.34079033664307,32.21296558536059,32.639787379366624,32.21296558536059,16.78338345371519
2023-09-21,12:00:00,33.82177036626463,37.66299662663685,38.16203133193979,37.66299662663685,21.354369691591998
2023-09-21,13:00:00,29.0111825633549,33.12780186003023,33.566745234675636,33.12780186003024,15.63674293536095
2023-09-21,14:00:00,32.66516636807716,36.8263375509047,37.314286523454186,36.8263375509047,20.030433878258098
2023-09-21,15:00:00,35.73794357245387,35.95868442157957,36.435136990165496,35.95868442157957,22.929680456769784
2023-09-21,16:00:00,31.360830108391173,32.388975552134305,32.818129478200085,32.388975552134305,17.83862521881803
2023-09-21,17:00:00,28.838651974548334,34.485344370463004,34.94227518337164,34.485344370463004,15.735720848640934
2023-09-21,18:00:00,30.557530065172884,40.61300824098477,41.15113060017782,40.61300824098477,18.68013171336984
2023-09-21,19:00:00,29.83141198187942,47.184321621056206,47.80951388253521,47.184321621056206,19.268276306090662
